steps,episode_reward
2366,625.9439130414175
4598,495.66147541467217
6348,354.0690565831028
8049,453.3334433080163
8469,195.12874281406403
9932,326.7553933694144
11392,344.313326833304
11704,162.96303969621658
13343,405.2207146108776
14580,259.8058522703068
15598,224.61263674509246
16956,335.68254565281677
18396,371.90646591178665
19470,248.42446551431203
20461,319.80161672066606
21561,282.2421814602858
22793,398.48683483013883
23975,308.3310364532008
25307,365.1355801684549
26596,311.6754152850626
27808,398.2508645284688
28842,328.81816620440804
30949,578.1298813549802
31739,332.3056834191084
32883,327.2587049359863
34114,397.7871645090345
34817,198.43671198701486
36022,372.645251664464
36934,300.81300654099323
38037,382.97139388509095
39155,385.0196124636568
40207,387.74386112317006
40451,144.97500589489937
40844,206.19101729989052
42144,421.03481563631794
42436,162.47136601805687
43539,356.51984555278614
43768,142.20221468806267
44018,150.06620770692825
44217,119.89538764953613
45178,360.419775608927
46228,323.1950552176713
47288,406.2347125757078
48567,469.06696422726964
49464,312.0837982898083
50603,377.0564529035182
51950,466.11879953775497
53063,361.6433294231538
53348,162.90020766854286
53961,332.8489778339863
54718,345.94660460948944
56251,438.80541979693226
58369,576.5321330757397
59607,524.1035383965491
60343,458.67417600750923
61312,400.84913856606
61826,280.77525720000267
63193,622.881176217692
63575,239.3555048406124
64124,374.96312963962555
65296,529.0089498290636
65631,224.22382336854935
66915,601.3879097694298
68125,519.2211614568951
69246,481.0250693913549
70846,637.946731515658
72182,565.5742456694279
73335,558.8217075385037
73746,287.20852023363113
75530,571.1046024321986
75923,288.042986035347
76980,608.0201390981674
78163,530.5260528135113
79169,563.5713312849402
79999,574.4507131576538
82170,770.5422001697152
82743,426.36657747626305
83000,186.64988601207733
83393,295.87328803539276
85184,730.2261854995159
87144,764.7968378285295
89147,751.8975132633641
93121,1171.5720236604102
95333,803.8383477965035
98079,821.5900209693937
100815,860.9721049038926
102759,1086.476455770433
105154,1084.7808596055838
106198,757.0293325185776
107485,790.5217639617622
109066,959.5864754542708
110344,882.8201466500759
110914,428.2083659172058
112507,889.462687343359
118508,2581.9235134376213
119227,561.5410140156746
119924,536.3223819732666
120601,526.5311877429485
121501,667.9087519347668
123858,1297.959306243807
124522,519.7821238934994
125240,555.9733546972275
127521,1462.8900041878223
128444,683.718324303627
130616,1358.2877477705479
131739,824.8321908414364
132769,753.873436242342
135000,1438.0168615877628
138315,1854.96852170676
144316,3247.479538783431
147379,1870.5139190107584
148665,969.6579980552197
149586,704.6146818399429
150768,884.3510455191135
151932,859.7759367823601
154584,1737.9495095908642
155606,781.1733040511608
157062,1067.99662861228
158678,1172.595763206482
160201,1110.6671335697174
161768,1143.8871957957745
167769,3807.190875887871
173770,3778.465425103903
179771,3753.1747191250324
185772,4012.912440210581
191773,4169.082269877195
197774,3980.3187470436096
203775,3758.710732281208
209776,3838.9821686446667
212408,1982.6353650093079
216718,2905.9133802354336
219938,2425.2072426080704
225939,4084.1317408680916
229160,2264.155842140317
235161,4169.91676068306
241162,4115.232633411884
245226,2926.2940743863583
251227,4336.207238405943
253427,1605.5368868112564
256249,2047.8901763260365
262250,4345.495186805725
267951,4255.662228941917
270330,1747.6837993562222
276331,4440.799559056759
278401,1527.7086535096169
284402,4491.756329506636
286318,1499.4754235446453
287449,887.1459268033504
288895,1082.6217436492443
290134,982.9561469852924
292362,1737.6969764828682
293723,1071.1564120650291
294840,891.3916368186474
296681,1395.092914968729
297744,847.6969608366489
303745,4247.536571472883
304936,941.1559747457504
305986,830.876326918602
311987,4552.0382388830185
317983,4120.03910446167
323984,4649.800126761198
329985,4226.971137970686
333860,2610.5641194581985
337407,2505.0162378251553
338693,990.373842060566
339959,1022.6185595393181
341702,1354.936979651451
341870,100.51975399255753
343285,1060.416121006012
344454,897.2984899580479
348708,3256.5615722239017
349606,715.7873575687408
349675,44.87626838684082
350734,807.6474962830544
350954,134.28303855657578
351854,704.6272029578686
354522,2003.3416844010353
354757,135.30144619941711
