steps,episode_reward
1001675,97.0395847260952
1009176,2441.864919245243
1009570,215.08565485477448
1010082,289.4406997859478
1017583,3403.6019526124
1018778,837.9151512086391
1020070,712.4807390272617
1027571,4126.556408777833
1028762,708.7792215943336
1034818,2595.9006722569466
1035600,456.0881206691265
1040762,2305.2730933725834
1045231,2005.069606703706
1048448,1522.2291154377162
1049990,800.1461493372917
1053271,1712.099989771843
1056676,1574.160360455513
1059649,1472.0301530510187
1062956,1638.5963139981031
1064637,1046.3267722427845
1066318,920.4170197993517
1068705,1489.631575614214
1072640,2250.7752406597137
1075401,1619.7607974410057
1075998,374.55525436997414
1076639,396.4347384274006
1082976,3957.282580912113
1083591,400.0365731716156
1084234,414.0267857015133
1084809,377.7160314619541
1086184,923.2852761745453
1089444,1892.7570767849684
1089980,344.01445135474205
1091998,1336.2367596626282
1093525,972.7093081772327
1094791,794.6462630033493
1095374,375.24504640698433
1096635,816.801500082016
1097890,831.7681501805782
1099305,934.6219465136528
1100592,823.2803040444851
1101959,865.4241669774055
1102490,348.2008730471134
1104011,976.1135587692261
1104418,265.5412430167198
1105053,418.90604132413864
1106104,712.2036533653736
1106552,298.43285179138184
1106884,197.40042853355408
1108548,1064.4505523741245
1111432,1854.5223670303822
1113058,992.9697148501873
1115579,1490.0379019081593
1118789,1845.0444210469723
1120063,852.2842555046082
1123535,2068.033752337098
1125388,1082.8897804170847
1127045,1073.8816938102245
1129329,1266.1430558860302
1130809,926.5149773359299
1134401,2209.0817037969828
1135764,847.7405878007412
1139574,2412.8811084628105
1141191,1040.931833267212
1142421,777.1660629212856
1142832,265.48411294817924
1144309,915.6077886223793
1145988,1180.6662737429142
1147162,809.2231285274029
1150078,1746.3834090679884
1153442,2038.8386444449425
1155906,1567.3457335829735
1160091,2690.48514765501
1161371,877.7391850948334
1163917,1669.444256156683
1168311,2897.9864644110203
1169961,1137.2999645769596
1171669,1180.2390094697475
1179170,4926.638710975647
1179477,203.82126685976982
1181765,1598.6621840894222
1183278,1135.1995628774166
1183464,120.78912097215652
1185036,1141.6481016874313
1187862,1931.322026103735
1189130,927.3032653927803
1192088,2100.4233070611954
1195508,2372.0613417625427
1197177,1245.553691059351
1198470,973.5271720588207
1198619,95.42538100481033
1204862,3843.3972921073437
1205585,492.6993498802185
1206004,272.59831324219704
1210562,2890.2163740992546
1210619,34.920772552490234
1213554,2179.5530804395676
1214495,650.6390457451344
1214843,223.10145604610443
1217739,2077.061724215746
1222541,3395.567575097084
1222796,161.68963384628296
1224291,1052.7896510958672
1226354,1472.7479045391083
1228201,1313.264543145895
1232177,2893.329614162445
1234929,1938.513797044754
1236704,1298.5929294228554
1238321,1184.5333089828491
1238502,115.6697986125946
1240159,1174.700798600912
1242151,1382.8755227923393
1243960,1286.2780338823795
1245460,1078.127192646265
1247707,1633.8874340355396
1248718,751.3061718642712
1249962,891.4402421712875
1251547,1162.589875817299
1253357,1280.8802770972252
1254993,1159.965290158987
1255105,68.17789587378502
1255917,613.9728224873543
1256036,75.85001128911972
1257423,1010.0261600613594
1257502,47.6161607503891
1260151,1913.7819039821625
1260353,132.13565823435783
1260561,132.7915957570076
1260618,35.3449472784996
1264557,2698.1464179754257
1264829,168.96049079298973
1266178,928.6348544061184
1267152,735.0435087680817
1268959,1269.759083390236
1269084,79.78721714019775
1270131,743.2347306013107
1272868,1824.5810526162386
1274756,1279.399017482996
1275986,862.9357205331326
1277369,909.9360843300819
1278651,937.7748678326607
1279643,729.8345205187798
1280768,812.5512045919895
1281155,270.24891033768654
1282849,1226.1986703276634
1283039,127.15725308656693
1284069,763.4726130664349
1285245,858.9034045040607
1286234,727.7528548538685
1286923,522.0434801578522
1288665,1162.316269338131
1288782,77.32854378223419
1289573,586.809489428997
1290374,598.7164288163185
1290637,171.74627801775932
1291390,569.5502783358097
1292087,531.3486034274101
1293608,1045.902972459793
1294982,939.3966604173183
1296562,1097.5346456468105
1297415,629.012810587883
1297906,316.99057349562645
1298652,540.1225669384003
1299597,689.2491736412048
1301034,913.5408834218979
1301659,464.8299658000469
1302236,436.69126945734024
1303728,1008.3119956851006
1304383,493.2473657131195
1304901,376.33047822117805
1305713,583.11925137043
1306358,480.79192900657654
1307402,716.9883625805378
1307915,373.73175966739655
1309591,1017.2870958149433
1309664,47.37911015748978
1312106,1507.3146866858006
1312800,535.5659042596817
1316154,1771.8942595422268
1316761,466.50964653491974
1319384,1051.338524376828
1321547,1127.520543590188
1322515,680.6082345545292
1323322,485.4318646788597
1324286,644.91850066185
1328894,2653.6981575638056
1329741,606.2153652906418
1330560,612.4024584293365
1333585,1410.3592738434672
1334886,904.5518213808537
1335881,696.8711831569672
1338178,1410.3729374408722
1343086,2505.163635455072
1348298,2049.5162901369185
1349201,642.0815598368645
1351350,1464.4934292137623
1354446,1879.3030621558428
1355476,713.644984126091
1356683,834.0153184533119
1364184,3227.4111383016643
1371685,4664.5034506917
1375209,2513.2692379951477
1377758,1769.867459088564
1380170,1757.6103228330612
1381768,1164.5175092220306
1383863,1555.5218669772148
1383985,67.3378672003746
1386076,1537.3283064067364
1388624,1626.7468298524618
1393465,3203.8466808348894
1395537,1465.505453467369
1398858,2316.3181336522102
1400873,1481.255115866661
1403154,1634.4961546957493
1404532,1024.2422859966755
1406549,1400.3181309103966
1409640,2155.2152553498745
1411460,1367.1325778365135
1412435,744.3032238483429
1415108,1899.9609446525574
1419663,2451.598464384675
1427164,5435.033728420734
1429663,1807.2622745931149
1434719,3614.6554875075817
1435038,122.65704254806042
1442539,5309.183154404163
1447804,3571.644514620304
1449450,1061.6302536129951
1451274,1310.594472169876
1453536,1569.3617995381355
1457798,3001.180908769369
1459112,949.3377557992935
1461117,1390.6725976467133
1463902,1990.124523371458
1466966,2127.038781106472
1468401,984.373042434454
1470395,1420.8701089918613
1474415,2731.081898242235
1476740,1707.5857162475586
1478545,1253.941402643919
1479159,411.351326584816
1480932,1212.4735489487648
1482324,1051.1932936012745
1482403,46.16175824403763
1484171,1237.876218289137
1484276,62.17724457383156
1484528,159.12306109070778
1485044,342.0746604204178
1486295,934.2724515795708
1488572,1598.4348042607307
1489896,915.1477471292019
1491819,1294.525661289692
1494230,1678.990106523037
1495907,1162.981021553278
1498912,2048.4852113723755
1503344,2913.208349496126
1506755,2347.2028795182705
1508959,1514.7775545716286
1510762,1188.4978477358818
1515338,3113.8914891779423
1521523,4141.453315705061
1526478,2890.4939130544662
1533776,4706.920338660479
1535017,776.1735615730286
1542518,4663.438194543123
1543860,849.2354617118835
1545589,1078.6091422140598
1546436,519.2679252028465
1547634,843.4176168143749
1548786,802.8408250510693
1550180,920.8873569667339
1550533,204.66623321175575
1552011,952.9314249157906
1553280,781.1942764818668
1555981,1724.1906824111938
1556269,181.43904048204422
1557670,908.4559629261494
1559052,938.5626916587353
1559271,124.94701692461967
1560418,809.1139895319939
1562466,1416.7387056052685
1564023,1034.6370618343353
1565986,1347.2351587712765
1568318,1641.2828326821327
1569816,1100.1357403993607
1572191,1665.9136666059494
1573477,915.295029014349
1574863,1011.3154295086861
1575883,735.9811739623547
1577118,896.0614217817783
1578518,1047.1525599360466
1579524,721.0944735407829
1580733,910.3277485370636
1582322,1089.277667671442
1583417,728.5603640079498
1584009,390.7293658554554
1585086,802.5906957983971
1592587,4807.648297965527
1599410,4395.008999109268
1600841,1090.0909605622292
1601085,101.88202258944511
1602342,910.7566876113415
1606492,2692.200988084078
1607040,325.41254219412804
1608424,1005.4498274028301
1608531,47.32936257123947
1613340,2991.721541598439
1614992,1230.7851409316063
1616320,1004.1551538407803
1617224,677.7903627157211
1617355,76.63445881009102
1620020,1869.826218366623
1621198,886.3809183835983
1628699,4384.9436948001385
1631610,1937.8841633200645
1633929,1694.576949030161
1637904,2656.9934170544147
1639110,921.0981932878494
1640943,1315.4994339942932
1642622,1248.7430388629436
1644064,1057.2808406949043
1651565,4745.396121114492
1652128,373.8673856854439
1659629,4979.624295055866
1662626,2207.2703352570534
1665540,2104.8189892172813
1668051,1853.3188348412514
1671104,2236.1589125990868
1673373,1663.1446814537048
1675493,1553.4316973984241
1677658,1624.1050467789173
1679345,1288.0987169146538
1682579,2332.116002649069
1684180,1202.1477828919888
1685902,1322.3812029957771
1693403,5312.78868702054
1697698,3162.1904431283474
1699948,1596.10582447052
1700220,132.82902896404266
1702310,1525.4604927897453
1703957,1229.5050566792488
1705713,1260.5080665051937
1707365,1205.3624834418297
1711919,3339.7071907818317
1713799,1434.2670930027962
1719052,3686.245525509119
1725120,4224.257225304842
1725342,120.75259700417519
1727841,1790.8515348136425
1731913,2848.5342875421047
1734752,2061.568801522255
1738959,2992.692328095436
1741136,1536.6601095497608
1745409,2946.1141043901443
1747362,1394.089858174324
1754863,4576.5302312374115
1755058,104.8404925763607
1755885,513.9957450926304
1756080,108.35312268137932
1760002,2335.9155217707157
1766122,3792.682978838682
1766323,103.78068199753761
1768084,1093.0477843284607
1771542,2114.4258567094803
1773942,1505.9956606030464
1776125,1386.558320492506
1779364,1886.3997013866901
1780603,783.9643518328667
1785481,2896.8794728815556
1789719,2579.7973025739193
1793726,2311.7156793773174
1796885,1949.5594932436943
1797868,616.8726938068867
1798506,396.6650945544243
1799204,452.3002444803715
1802906,2436.1268297433853
1803655,475.06535854935646
1804633,648.3504949212074
1812134,4734.183688700199
1813226,678.6603063642979
1817939,3146.1949213445187
1819146,784.9913879334927
1820268,732.7421270608902
1821880,1062.900446087122
1824067,1509.6066601276398
1827117,2051.496477276087
1833822,4609.535842329264
1836140,1672.287101328373
1838988,2055.3645392358303
1841434,1795.0068537294865
1846511,3444.4812723100185
1849465,2179.1713539361954
1854221,3416.024746954441
1857241,2223.5534572303295
1863204,4273.042108505964
1863486,151.6267390549183
1863564,43.93029695749283
1866943,2530.155196905136
1872186,3727.8858046233654
1875534,2268.966908156872
1880433,3430.02659997344
1880784,201.65529906749725
1885193,2957.258668512106
1889138,2696.5055240392685
1889669,260.75312526524067
1892455,1793.6796741485596
1897455,3306.535272181034
1901004,2308.7133233249187
1905228,2738.0168077349663
1909084,2585.795007020235
1909510,227.44760966300964
1911632,1416.3066255450249
1911772,72.80404317378998
1911977,117.31375777721405
1913429,1003.5237901806831
1916424,2203.1322823762894
1918905,1895.6986762583256
1919101,103.6596308350563
1919369,137.76929581165314
1919914,369.1093999147415
1922616,1888.4979134202003
1922802,90.28993099927902
1923011,105.93294605612755
1923388,239.9493816792965
1925141,1355.357803016901
1930383,3679.4663175046444
1933321,2066.701816678047
1940822,4936.98226377368
1944642,2201.0291702747345
1944921,161.961314111948
1945190,146.0597541332245
1949103,2445.796729847789
1953216,2822.2146316468716
1959504,4351.826433509588
1962518,1830.2219623923302
1966213,2223.50619161129
1969941,2407.755581229925
1972575,1779.5994490981102
1974929,1627.7585590183735
1976908,1416.9731544554234
1977142,155.43988087773323
1982310,3691.6290996968746
1985898,2492.202344864607
1989407,2455.7077928185463
1989984,380.4533543288708
1994275,3051.474083006382
1996905,1802.3757301568985
