steps,episode_reward
115,65.35739088058472
184,30.308231353759766
359,77.13338428735733
488,51.2230249196291
821,166.8166835308075
1122,143.34590023756027
1244,58.614100217819214
1374,67.76025328040123
1438,27.271931618452072
1671,84.81267076730728
1990,142.89789080619812
2091,48.98548763990402
2261,82.69016855955124
2360,40.032740384340286
2434,25.852136716246605
2646,100.38537962734699
2744,37.003848657011986
2893,71.49434597790241
3112,98.00153033435345
3271,65.33237494528294
3529,114.6859904229641
3760,101.38834172487259
3976,105.51335188746452
4177,91.46862994134426
4286,51.218311220407486
4477,91.95184296369553
4619,71.68287199735641
4743,58.177909433841705
4853,52.26526238024235
4996,63.76303096115589
5163,77.17858463525772
5393,121.79982447624207
5626,111.06660574674606
5860,112.89207100868225
6006,75.60732424259186
6219,104.57618787884712
6317,48.89826038479805
6719,208.45885211229324
7020,135.1850822865963
7273,123.17158927023411
7396,49.33523425459862
7606,89.39877058565617
7987,194.66452684998512
8117,63.60850182175636
8389,133.80813458561897
8614,107.94458445906639
8948,158.7655885219574
9112,82.95677730441093
9198,47.444569408893585
9386,99.1144283413887
9581,87.59304784238338
9822,118.58632472157478
9924,47.845743864774704
10033,53.881252735853195
10422,174.30199694633484
10792,181.48394733667374
11018,105.78077843785286
11151,58.62037393450737
11544,201.24277010560036
11754,96.80082777142525
11887,60.390692949295044
12088,100.19459110498428
12515,206.35993748903275
12806,146.17583264410496
13026,112.84424725174904
13209,79.74110119044781
13444,118.85276994109154
13633,98.15461185574532
13894,140.35935112833977
14199,159.65310007333755
14325,55.414990812540054
14824,244.75540110468864
14911,47.15480697154999
15054,77.13751521706581
15344,154.4038124382496
15537,102.25990447402
15848,158.55068668723106
16223,211.7977055311203
16367,63.05829155445099
16782,181.65094082057476
16984,105.30391216278076
17224,127.88354566693306
17534,157.43413174152374
17927,212.5586062669754
18127,99.99731430411339
18584,226.8761542737484
18787,93.57982614636421
18971,93.12112593650818
19318,187.22354206442833
19712,210.0011741220951
19962,126.68166866898537
20213,143.1426556110382
20650,236.9020268768072
20900,125.44858461618423
21352,252.65426260232925
21724,184.46675531566143
22049,187.26559564471245
22208,91.96625709533691
22688,265.26673859357834
23319,338.90989115834236
23773,225.50085073709488
24106,213.64808318018913
24345,136.190273553133
24875,275.36592464149
25052,94.36342218518257
25242,99.73382017016411
25461,126.62467923760414
25921,270.431439191103
26554,385.18769338727
27219,350.27045118808746
27450,119.79493057727814
27966,274.80143374204636
28255,153.23220080137253
28445,100.17615139484406
29032,378.43763968348503
29330,164.05597692728043
30041,396.5097516179085
30222,96.55934098362923
30820,355.7096066772938
31070,154.42741867899895
31447,214.38631761074066
31756,165.9716992378235
32055,166.3294454216957
32575,318.4390820860863
33195,402.49364575743675
33651,285.2774831354618
34249,381.0037073791027
34603,238.26342207193375
34892,161.1658528149128
35456,332.7837895452976
35672,144.87693682312965
36263,348.54957538843155
36630,233.0375309586525
37105,301.9212471842766
38128,550.7735721468925
38815,415.3440189063549
39324,339.1364843547344
39455,67.29573431611061
39904,266.08964586257935
40157,146.19328156113625
40459,195.78233188390732
41282,539.7923520803452
41687,247.2874554991722
41829,80.14235678315163
42273,285.54126220941544
42512,155.80964902043343
42916,264.8709869682789
43692,456.08047634363174
44368,396.4697841703892
44547,116.35784596204758
44981,294.8988023996353
45177,117.67094993591309
46466,702.0460841059685
47297,555.4666562080383
47955,436.07650995254517
48247,181.77690863609314
48438,126.68984624743462
49819,805.1904469132423
50440,396.4691717028618
51279,507.04023410379887
52361,656.4415687024593
53962,693.9654371860961
55954,1078.2957236394286
56150,116.40177312493324
56416,155.551717877388
56848,282.6759435236454
57092,140.65883377194405
57488,244.81397372484207
58016,313.08499389886856
58401,239.13542330265045
58697,181.67525953054428
58953,157.7245377600193
59453,309.33513700962067
59701,155.34742113947868
60273,368.60329353809357
61173,537.0824480950832
61343,103.08121344447136
61571,121.85796388983727
61849,151.98100942373276
62313,301.9310266673565
62519,129.92927101254463
62821,192.3786786198616
63845,562.3147360086441
64037,124.15429911017418
64646,378.94157314300537
66243,470.2505387759993
66506,156.63892540335655
66871,193.36370486021042
68412,673.4960803780705
70312,766.6141983366688
70539,148.47539100050926
70827,176.0688533782959
72676,588.0534680892888
73530,546.9386560320854
73894,226.91593623161316
74055,99.80792212486267
75970,657.4644836811931
76295,202.89267233014107
76858,336.08788055181503
77347,297.6386417746544
77608,155.39398735761642
79335,723.1589663513005
79746,251.90306851267815
80084,205.96643441915512
80784,446.1499602496624
81188,243.86266615986824
82658,775.2101259976625
85655,1023.6139348933066
87167,933.6605870723724
87382,124.51124805212021
89396,1180.309110313654
91263,916.142365783453
92964,960.4224056303501
93378,233.6567671597004
93752,192.63069701194763
95881,1129.0704701691866
96608,390.37724877893925
98768,1122.544336333871
100143,832.1855032444
103161,920.3853893787636
103550,253.49274027347565
