steps,episode_reward
230,113.07410532236099
289,21.86193561553955
426,70.65147837996483
448,9.443880885839462
653,93.70544023811817
867,116.65682619810104
1024,79.74701642990112
1132,51.53465175628662
1229,43.846999526023865
1353,68.28760129213333
1473,66.03643327951431
1590,58.253725200891495
1735,68.59990668296814
1903,85.63968288898468
2002,42.021448373794556
2119,54.165493696928024
2293,98.9235859811306
2364,33.23348981142044
2476,59.416186183691025
2858,214.76492929458618
3252,192.84422492980957
3575,161.8811784684658
3764,104.23943814635277
4101,173.4538929462433
4203,58.57760867476463
4397,94.16589644551277
4519,65.14968526363373
4626,58.23595470190048
4759,69.39254733920097
4907,78.45677196979523
5185,137.82369123399258
5287,55.056116819381714
5459,91.51879665255547
5560,48.37288078665733
5799,133.8121496140957
5932,61.71287041902542
6022,47.56389966607094
6136,59.28232878446579
6366,117.60546165704727
6548,95.75732797384262
6799,131.43890890479088
6973,73.94660252332687
7243,151.1766397356987
7500,138.01483860611916
7668,82.84086880087852
7807,67.11567959189415
7888,44.56832280755043
8157,135.1275578737259
8379,116.11874389648438
8894,323.13181188702583
9170,144.53294545412064
9303,70.54142016172409
9405,58.388229697942734
9619,109.49321460723877
9911,150.39704477787018
10206,160.7602700293064
10508,168.41321849822998
10737,127.90457597374916
10915,106.23338803648949
11093,99.62172770500183
11410,150.86008089780807
11542,72.40473675727844
11666,66.73355400562286
11874,105.53689450025558
11972,50.45368850231171
12181,104.7227546274662
12258,40.84914484620094
12388,69.68881207704544
12591,106.75987845659256
12713,62.51126202940941
13060,194.16028687357903
13213,85.46131998300552
13596,209.58830618858337
13965,210.76409047842026
14107,76.51443630456924
14410,181.36355608701706
14595,106.73069795966148
14798,120.48991653323174
14979,94.04563489556313
15651,397.68498384952545
15859,116.98644107580185
16041,92.46073493361473
16144,59.31403902173042
16329,112.51807886362076
16551,133.79900884628296
16975,256.32125413417816
17467,305.3562677502632
17795,187.70189556479454
18220,273.27078852057457
18611,257.2317199110985
18866,154.66322687268257
19139,164.2939908504486
19275,78.19776326417923
19604,193.8114743232727
19943,220.95632907748222
20322,232.77380338311195
20572,137.27644488215446
21152,355.20741525292397
21515,230.5543930232525
21680,96.52239203453064
22084,254.18342393636703
22322,144.42886212468147
22561,153.18404138088226
22876,201.36739367246628
23055,96.47515121102333
23269,128.24944803118706
23561,178.2538375556469
24038,307.48324516415596
24146,65.12665179371834
24451,190.0571319758892
24721,169.88921642303467
25144,267.63341081142426
25443,175.91911998391151
25618,101.8870677947998
26033,273.15736731886864
26382,220.32328510284424
26636,150.0570965409279
27062,279.88723626732826
27497,245.9479916393757
28040,362.60065814852715
28213,105.9937259554863
28532,205.6313658952713
28707,103.64367389678955
29052,220.26199474930763
29235,108.15716981887817
29609,231.13263300061226
30063,287.5540519952774
30262,135.50130090117455
30518,151.71285140514374
31203,450.0256647467613
31554,233.61090856790543
31873,201.67400738596916
32222,230.33278468251228
32636,245.26945042610168
32847,128.72173872590065
33056,127.79404187202454
33905,531.7209960520267
34014,65.31953492760658
34513,355.36590749025345
35004,316.48615327477455
35579,395.2801626622677
36449,561.3767164945602
36794,221.663650482893
37258,312.54820001125336
38548,680.4569230675697
39426,549.667323321104
39795,248.23297855257988
40357,382.96877375245094
40524,122.4210415482521
40713,132.41243374347687
41371,435.70503175258636
41864,331.175949215889
42085,154.0994874536991
42449,244.70572996139526
42789,224.73770263791084
43048,181.71818274259567
43431,247.40756303071976
43572,97.70008915662766
43877,202.43297323584557
44149,184.08949729800224
44654,341.79470905661583
45074,291.4515919983387
45206,95.56828761100769
45472,187.30438396334648
46604,603.7308323271573
46710,61.28737685084343
47105,274.86467811465263
47259,93.40746358036995
47652,263.7294192016125
47882,143.39762488007545
48837,649.9885825812817
49092,171.89117565751076
49251,114.79640072584152
49369,85.74828374385834
49594,146.25436636805534
50363,489.2184761464596
52059,579.2468624881585
52532,312.97387570142746
52804,193.36147546768188
53245,264.0989664196968
53384,96.6432916522026
55119,600.899470821314
55284,122.62597507238388
55979,435.66590905189514
58058,766.4445361149847
59438,518.6890097676442
60219,442.2726936638355
61026,456.6869531739503
63286,706.4715766095906
63741,273.3430384993553
64435,427.339161247015
66279,616.5138962571509
67825,520.4926637865719
69543,726.4809329546988
70886,580.0480376775959
71219,224.28931146860123
71938,437.89721259474754
73534,503.3528388708073
74704,609.4083481729031
74980,179.78017255663872
76187,540.1218363856897
76706,333.8247318267822
77067,227.85023501515388
78454,645.6884453743696
78654,138.04529842734337
79930,581.027647189796
80317,259.3688747882843
80559,143.2290560901165
82186,491.72657611736213
82860,460.98079323768616
83461,393.64957132935524
83630,115.57622188329697
83851,146.47153916954994
84534,428.713826417923
84823,192.87575268745422
87088,817.416569383342
87704,402.5877668559551
88009,196.97443956136703
89795,752.2480885856785
89951,114.48295783996582
90139,125.47837874293327
90330,122.95166543126106
90833,341.2855725288391
91131,220.94961684942245
91451,212.61888962984085
92347,501.99296398460865
94808,783.5426786882454
95021,148.30281913280487
95561,355.89101845026016
95751,134.5481817126274
96064,203.39819765090942
97148,662.3141100108624
97734,371.2063516676426
98428,432.08735540509224
98677,175.2316131591797
98862,122.38562488555908
101363,850.3119263394037
101888,334.2288103699684
104871,983.3484215977114
105581,456.3779838383198
105762,122.78557151556015
108192,961.2209612547886
108594,276.1367050111294
108729,77.3374999165535
109816,662.4570590853691
110225,270.8620316684246
113006,875.751810171525
113555,376.55940851569176
114435,603.1411258876324
115902,788.1965792179108
118089,719.6330620261142
119166,603.5285547375679
119402,155.00162774324417
119872,309.406248241663
120415,375.47474962472916
121328,532.9193282723427
123015,521.9754663559143
123518,341.2252231538296
124674,745.9453104138374
125297,411.12157079577446
125839,369.72410586476326
129518,1405.5424244591559
130252,512.3130669295788
131213,667.3585677742958
132453,803.4510302245617
135224,1225.5012337192893
136192,671.5922336578369
138018,1076.037258863449
138987,691.8578132092953
141529,1160.756205122918
142117,401.8532530963421
142589,308.0064782500267
143058,350.19687762856483
143781,537.9811706542969
144342,410.7332437336445
150343,2217.4989754700146
150765,301.45373180508614
151425,481.598942309618
152084,401.3869709074497
152826,547.8453947901726
152947,65.77039697766304
153698,544.7021694481373
154424,544.049901008606
154962,418.09537774324417
155993,685.5528664588928
157156,844.5491034686565
157906,544.4540748298168
158883,687.6962536275387
159585,529.5836388170719
160095,378.4219091832638
161309,897.5169976651669
162022,522.7995090186596
162754,516.769791841507
163198,322.1463870406151
163687,388.5344093441963
164437,559.8635637760162
164765,227.89502146840096
170139,2731.9095152914524
171517,907.8147492706776
173372,1079.1207303106785
173916,416.2894253730774
174150,135.31141102313995
174620,349.8431064784527
175450,601.8991895914078
176381,674.0103189051151
179800,1706.7339742332697
183706,1824.8325051814318
187633,1248.26519311202
193634,2654.232467725873
193996,265.89431205391884
197992,1790.3476590812206
202665,2418.0984795689583
203506,575.460338383913
204162,419.5211369693279
204590,282.73178189992905
205723,765.3963990807533
206299,407.0260434746742
207226,633.1629433333874
210357,1960.9996362626553
212337,1325.634560406208
214565,1531.6185244619846
214932,242.8692002594471
215444,327.2803435623646
216031,431.07988479733467
216480,302.5378332734108
217071,388.9067683517933
217621,402.20584124326706
218038,304.35034814476967
218833,580.3080059885979
219928,748.7046429812908
220381,329.8862255215645
221323,663.4238388836384
221557,154.48714119195938
221601,28.305081337690353
222472,625.670889288187
223023,391.3305147588253
223606,437.83508744835854
224011,287.6099128127098
224935,628.2534473240376
225344,279.5234206020832
225731,276.19463980197906
226479,516.832357853651
227683,786.119848459959
228684,684.5964140594006
229378,490.8294998705387
229880,368.22089189291
231024,706.044699639082
231739,513.427383929491
232436,485.2363016307354
234096,739.5536097250879
236187,1272.393711924553
237398,734.557902738452
238178,558.2474719285965
240143,1090.0452801436186
241731,1036.3918600976467
242214,344.49223148822784
242871,474.88411486148834
245158,1496.2767772078514
245838,501.9043487906456
