steps,episode_reward
209,100.60050329566002
709,253.52144488692284
935,112.49606209993362
1124,105.57696428894997
1625,241.84560412168503
1774,81.74968233704567
2563,434.03864455223083
2665,49.7794785797596
2882,116.471172362566
3047,78.26366537809372
3263,114.8619074523449
3426,78.58475920557976
3584,76.15245789289474
3689,57.42590615153313
3860,85.09249112010002
3969,55.33975097537041
4142,88.81662040948868
4318,90.49576583504677
4504,96.69638869166374
4795,162.26365840435028
4926,59.10645842552185
5028,50.69687208533287
5237,109.46661967039108
5513,135.2124389410019
5555,18.94710722565651
5793,111.11487746238708
6069,141.71125227212906
6214,80.58644726872444
6582,204.30540138483047
6740,81.76071766018867
6885,71.42675167322159
7281,182.45188902318478
7514,123.85439142584801
7649,69.34533274173737
7883,116.10613459348679
8311,200.05165830254555
8586,149.88431763648987
8860,147.31036838889122
9355,268.84414479136467
9663,176.4815388917923
9965,152.20343393087387
10596,312.07591120898724
11186,242.01938891410828
11458,179.1877526640892
11789,213.1203182041645
12014,149.4426355957985
13236,626.5404623299837
13450,146.81421250104904
13742,199.77842634916306
14028,190.0736707150936
14793,466.26495134830475
15035,166.49511915445328
15072,23.097824692726135
15186,72.34734109044075
15415,152.89551848173141
15580,113.70575830340385
15871,195.1475533246994
16238,244.1825647354126
16444,132.31173327565193
16740,190.65221399068832
17010,168.1881143450737
17067,35.869115978479385
17245,112.23695287108421
17450,103.73970422148705
18097,234.4915170513559
18451,203.86551550030708
19260,395.04481687259977
19437,86.97849717736244
19644,102.40713319182396
20418,290.301045892993
21606,684.8343740701675
21758,87.79940432310104
21859,56.77587279677391
21976,65.97879964113235
22231,154.00279745459557
22314,45.085406959056854
22587,150.16024926304817
22771,107.17069646716118
23128,208.26834425330162
23317,110.85233011841774
23466,78.96525532007217
24303,449.3999074399471
24577,139.66697871685028
25860,519.2949889246374
27689,702.3563708862639
27958,143.29242143034935
28150,106.37658885121346
29111,436.2431984882696
29354,140.83272662758827
30163,388.64201874425635
31493,435.92643434618367
31653,93.28586181998253
31720,41.20484486222267
31864,86.54661965370178
31939,47.23432779312134
32755,477.4510669410229
32837,52.37816986441612
32907,44.093369632959366
33043,86.84571874141693
33321,140.81299030780792
33455,80.3437987267971
33532,48.98937600851059
33601,43.23119369149208
33904,180.22432458400726
34089,93.83309209346771
34179,51.67469018697739
34452,160.62753981351852
34791,193.80014470219612
35045,149.88446021080017
35305,145.3156706392765
35583,165.73976880311966
36128,331.6336733996868
36301,100.56189098954201
36499,109.40803384780884
36646,80.40542957186699
36700,36.15822550654411
37319,395.7026117146015
37388,34.77153903245926
38069,423.636153370142
38085,6.2057532370090485
38135,26.31759849190712
38146,4.596691876649857
38157,4.604636996984482
38168,4.604795813560486
38178,4.207287758588791
38188,4.185885816812515
38198,4.206077933311462
38209,4.602982580661774
38219,4.185562908649445
38230,4.589929819107056
38241,4.589598625898361
38587,231.48710122704506
40393,576.0924187581259
40981,352.80186301469803
41365,226.77885088324547
41642,163.53219944238663
43408,502.94934417208424
43759,235.7571855187416
44405,409.36977913975716
45641,407.8967642992684
46419,519.5776192545891
46683,153.6915164589882
46817,74.86336141824722
47023,137.3548520207405
48433,506.76571593381914
49028,413.42641815543175
49945,536.7610639552586
50671,420.3354171216488
50892,142.06934934854507
51503,415.594271928072
51588,47.635631173849106
52295,451.774111866951
52854,359.69557359814644
53006,99.84508579969406
54449,631.780109065352
54642,99.89690360426903
54839,114.94482687115669
54973,76.83673405647278
56905,780.4615395215806
57020,64.3959179520607
57126,59.00111636519432
58622,679.8103220662597
58702,41.8215009868145
58794,54.55223560333252
58901,76.02279442548752
59872,516.8511494249105
60613,419.9327327013016
61658,301.96218524011783
61767,78.9451088309288
61866,53.47290915250778
62638,397.84916085004807
62739,71.50199395418167
62875,76.56755375862122
62982,75.3128153681755
63024,27.731588900089264
63061,24.050068616867065
63176,77.39701786637306
63294,78.27196824550629
63486,143.19146618247032
64160,388.7371034026146
64828,406.732312887907
65027,136.70913863182068
65852,422.5638087242842
68490,1152.9941007010639
68714,152.1999095082283
68785,47.92124682664871
68900,71.45986479520798
69233,204.8481344282627
69467,157.2591346502304
69585,74.82720601558685
69719,86.47226750850677
69824,66.71723747253418
69896,48.44053465127945
70128,160.48644879460335
70630,323.68765157461166
71769,498.9451674260199
71991,150.31276232004166
72177,119.7548223733902
72468,197.94142943620682
72538,47.03069904446602
72821,185.1512786746025
73132,206.95764768123627
73264,76.9660655260086
74961,604.3787348274491
77230,872.6831802204251
77351,60.129611015319824
77536,104.97932866215706
77691,82.20641815662384
77865,99.47801622748375
78034,94.6721668690443
78672,307.45795357227325
78859,106.3280279636383
79110,167.02092123031616
79250,90.45398169755936
80674,374.62677450326737
80886,128.04578340053558
81481,299.48332291841507
82403,498.1207372844219
83133,369.7124223560095
84673,448.71929992502555
85934,617.6535227199201
87103,636.7860312908888
87331,149.41164496541023
88278,506.90725645050406
89122,471.6045232564211
89414,191.40505090355873
90051,422.3254619240761
90763,447.0339825153351
91649,395.24182696302887
91866,150.85667484998703
92847,410.91825277917087
93786,396.42138601408806
95173,652.8659353777766
95894,477.1221782565117
96057,109.55573350191116
97386,613.066115796566
98357,533.0340688824654
98442,57.62507686018944
98516,50.567911207675934
98710,120.9368708729744
98870,95.64184260368347
98950,55.889272570610046
99033,57.79374575614929
99091,32.75012910366058
99169,47.82742989063263
99240,42.35339570045471
99308,40.977702140808105
99397,60.046395897865295
100418,578.0603719055653
101051,407.99237927794456
102313,717.1810533106327
102414,68.52952647209167
102480,40.00313374400139
102566,59.14811843633652
102800,156.1072874367237
102874,45.40591058135033
102951,48.742294669151306
103011,35.53417766094208
103079,41.79143887758255
103295,145.09651857614517
103428,80.07937183976173
103496,41.802591264247894
103561,39.14942663908005
103644,57.9560421705246
103920,202.54874393343925
103995,51.91274309158325
104088,63.12745958566666
104428,258.3464925289154
104923,325.58978176116943
104985,41.083353877067566
105284,204.05929309129715
105485,113.65934798121452
105639,87.9814461171627
105766,84.7197285592556
106993,649.1891198754311
107095,64.01563277840614
107971,511.6629817187786
108106,82.74716120958328
109055,548.8069970309734
109276,154.21264177560806
109452,130.65057268738747
109838,278.5006496310234
110614,416.21415434777737
111428,490.0670397877693
111765,249.8968548476696
112805,517.6886290460825
113039,163.7745043337345
114640,665.7580406740308
116205,736.593197286129
119812,1372.6914096698165
119841,16.48833802342415
119881,26.38170951604843
120834,596.3215447366238
120873,25.727342069149017
120957,57.2223140001297
121505,348.30882996320724
121586,53.67965978384018
121631,29.487300753593445
122462,517.0106276869774
122647,128.0143667459488
122678,18.09477686882019
123395,434.173571228981
123438,27.855919063091278
123536,63.719500958919525
127255,1968.106776945293
128006,451.5481278002262
128049,27.855652332305908
128166,69.75963073968887
128210,28.96483325958252
128241,19.583199501037598
129919,858.8610462993383
129951,20.54014301300049
130238,208.4246798157692
130327,55.67412108182907
131710,707.0257568061352
131772,40.887196123600006
132051,213.307592689991
132144,57.696231722831726
132217,46.066920787096024
132291,48.436798453330994
137193,2814.517961859703
137522,186.51206693053246
142238,3090.623954936862
142440,131.43139216303825
142681,155.42737075686455
144382,1038.2955807447433
144584,120.01635378599167
145003,291.1890961229801
145333,207.92092353105545
145532,122.02454125881195
147233,1037.1139544546604
149508,1340.250610679388
149740,146.65256449580193
149932,119.70900776982307
150390,281.16534355282784
150655,169.56287682056427
151139,327.68768578767776
151639,315.3888528048992
151876,161.8321674466133
152920,688.5065025687218
153153,155.31288993358612
155711,1656.2018034160137
156260,391.9429067671299
157595,874.2546166777611
158984,939.2214526236057
159627,459.9323735535145
160010,283.67304188013077
160194,123.28719264268875
161571,935.9077824950218
163527,1323.1869746744633
165112,1098.4576762318611
165340,165.09729135036469
165476,90.4115044772625
165549,49.352165162563324
167312,1165.8379205167294
168267,692.7478693723679
169024,533.283400207758
169626,420.9925554394722
169683,37.654335498809814
169733,31.905339121818542
169793,39.33631747961044
169899,71.32888841629028
170400,383.1311511397362
170549,105.14400658011436
170605,37.06032305955887
170653,31.449319064617157
171322,473.3163213133812
171490,123.05928242206573
173339,1329.5778720378876
173509,128.79662522673607
174206,504.919812887907
176254,1357.1222544908524
176568,202.1280673146248
177006,318.09741765260696
177739,532.3663597404957
180681,2127.5254223942757
181567,639.88299497962
183624,1488.7227150201797
184276,473.52385929226875
184801,387.37933403253555
185041,175.90087240934372
185215,117.80022305250168
185419,154.66280269622803
186336,645.8337215781212
187456,804.095344543457
187648,130.6671784222126
188053,291.8338344991207
188228,118.92521059513092
189053,602.609905153513
189436,278.020121216774
190660,842.1134315729141
190895,166.77019828557968
192760,1362.9334981441498
193325,422.76069152355194
193828,390.50293731689453
194314,356.87996447086334
194985,502.0284723639488
196191,879.1876563727856
197507,951.5447671115398
199240,1274.1199385225773
201356,1484.5853803753853
201767,331.91063952445984
203465,1077.0659598708153
203855,309.8357071876526
204681,602.2655481696129
207247,1830.4501861035824
208046,566.0503039956093
210868,2049.2534494400024
211556,511.0815071761608
213824,1639.6973918676376
216679,1806.6125708520412
222680,4439.757150560617
228681,4316.856040984392
228989,219.4599544107914
229660,498.960654348135
229849,142.56627744436264
231133,980.8542874455452
237134,4332.896991163492
237997,613.386322081089
238420,317.69432413578033
238818,277.8350237607956
238984,109.567437261343
239982,664.2955900430679
240773,578.7090296447277
240984,155.24207866191864
243061,1542.5567857325077
243278,144.63326847553253
244028,561.1891334354877
244241,161.78420096635818
247459,2364.057496905327
247699,184.68086504936218
248817,791.2580742239952
249065,185.83543452620506
249771,513.0866474807262
250294,377.55428752303123
251158,626.74629175663
251855,528.3699524998665
252147,219.88375422358513
252429,208.24783045053482
252673,174.44184991717339
255710,2284.7620113790035
256351,461.63940066099167
258492,1610.9301245510578
258826,239.3429375588894
259238,310.4251486361027
259582,261.745543807745
259836,180.8914287686348
261217,1028.1678297519684
262003,591.9323581457138
262711,526.5231917798519
263097,275.11449760198593
263611,380.339561522007
263852,178.6349048614502
264160,226.093103826046
266171,1524.6529591977596
266426,181.76217764616013
266645,161.1910336613655
267693,781.332939863205
273040,3967.7211807966232
275074,1535.7349402308464
276543,1098.6558147072792
277997,1106.0456686615944
283998,4493.251437932253
284621,470.0717435479164
287195,1927.641237437725
288333,861.6337924599648
290444,1588.1557286381721
293317,2194.8415527045727
293877,431.08170679211617
294891,753.0140252411366
296151,966.7844156622887
297245,839.3307277858257
299437,1678.6675034761429
300253,638.2481509745121
300641,271.98382073640823
301225,440.452418923378
301738,384.63561874628067
305767,3004.6976969242096
306160,297.92183488607407
306906,561.0167076289654
309872,2209.925329744816
311909,1550.3581716418266
312295,307.6078391671181
313619,993.4414688944817
313923,242.04577380418777
314100,137.03678435087204
314326,178.20647543668747
314876,420.8358922600746
315150,219.59198701381683
315410,205.15111374855042
315450,26.231536269187927
315802,279.7794259786606
316141,269.5809431672096
316597,363.4273481667042
316844,194.5561410188675
322845,4509.106396704912
328755,4514.864933669567
331077,1728.5531257390976
331304,176.420215010643
333698,1828.8698413968086
335225,1170.0564381480217
336483,990.0163437128067
337426,754.3907177448273
340498,2168.4288634955883
341790,1019.6558229327202
343495,1291.333119660616
344646,863.124734044075
347415,2006.7788506746292
349229,1404.8376187086105
351430,1661.158174365759
