steps,episode_reward
218,96.16482269763947
373,73.7892636358738
552,80.29044853150845
929,180.76886217296124
945,6.124294877052307
1341,165.23457105457783
1586,113.79892675578594
1823,114.07520258426666
1919,44.0413319170475
2252,155.40244077146053
2417,81.98336255550385
2502,35.85415279865265
2762,104.36257401108742
2910,64.82433952391148
3162,122.84594237804413
3378,104.71500346064568
3626,112.17390711605549
3802,76.54491153359413
3871,31.914772778749466
4212,129.46926599740982
4326,51.99633866548538
4500,76.51049919426441
4635,59.296009212732315
4818,75.8346485644579
5112,135.10949403047562
5353,113.03935247659683
5422,27.940787225961685
5556,59.834321439266205
5782,112.2262396812439
5939,68.71259500086308
5955,6.273446679115295
6233,116.66440972685814
6355,49.60351677238941
6483,55.11054763197899
6588,51.62933439016342
6949,160.69866156578064
7114,73.9475429058075
7346,97.59735791385174
7960,239.3002449721098
8094,57.95051020383835
8315,107.23043516278267
8625,153.64302031695843
8802,88.4404955804348
9285,206.6566630154848
9658,151.63134686648846
9933,134.86924934387207
10088,79.12496373057365
10348,119.96763464808464
10649,118.17304894328117
10848,91.81992706656456
11282,214.04638826847076
11991,333.1249506175518
12597,270.1007585078478
13305,383.5180532336235
14017,346.6161781847477
14254,132.02423280477524
14957,415.4885883629322
15201,131.66710141301155
16640,881.7468212842941
16732,50.370949506759644
16764,16.252163738012314
16787,11.699781954288483
16823,19.412255316972733
19843,1619.402639940381
20198,167.2216354906559
20439,115.2282786667347
20841,198.12473928928375
21007,80.82286244630814
24286,1685.2510541379452
24746,207.29650408029556
25245,214.69904255867004
25547,126.341487377882
25576,10.208925813436508
25605,9.490844145417213
25635,11.515327453613281
25665,9.677948862314224
25692,8.993626683950424
26068,127.09854644536972
26653,300.0701197683811
27974,680.7569555640221
28266,131.14935931563377
28972,385.8581157028675
29194,97.31072545051575
29505,155.1106341779232
29613,48.195060074329376
29863,119.384779676795
30021,71.82241925597191
30184,86.56843891739845
30539,199.64752301573753
30666,63.57369443774223
31028,208.18446254730225
31190,94.6647661626339
31253,30.432588577270508
31408,87.61698907613754
31887,270.8619545996189
32466,262.2223346531391
32672,107.92355120182037
32929,131.02535670995712
33044,60.374514520168304
33211,90.4525942504406
33344,71.99231350421906
34217,475.7382029592991
34353,81.81705269217491
34707,219.5933859050274
34876,102.27191537618637
35018,93.47844278812408
35212,106.29025742411613
35440,144.5169202387333
35677,168.5703011751175
36036,182.49366229772568
36440,262.08389165997505
36817,208.04189702868462
37248,253.98437130451202
37555,160.7426655292511
37854,157.52305191755295
38323,310.4319328069687
38529,114.02308812737465
38854,187.20000275969505
39300,254.4613272845745
39606,164.5229253768921
40200,325.09096482396126
40401,124.62442556023598
40585,92.79296481609344
40874,158.61064818501472
41127,144.53953337669373
41200,46.71336126327515
41488,182.0431781411171
41808,204.43807065486908
41948,78.42025005817413
42307,190.83905437588692
42516,123.78244632482529
42968,236.79790496826172
44238,658.1801786720753
44493,134.51120281219482
44851,173.41987892985344
45026,95.55105385184288
45227,111.83024483919144
