steps,episode_reward
180,78.03782710433006
493,137.46897047758102
759,111.65427751839161
993,119.5165887773037
1175,91.70033693313599
1323,57.04041740298271
1496,74.83646322786808
1818,144.53396382927895
2155,140.1139359176159
2243,41.59415644407272
2345,41.182182639837265
2434,32.948493495583534
2511,36.58314263820648
2598,38.01115256547928
2624,13.146775543689728
2744,56.80466537177563
2900,60.48613454401493
2958,24.801921755075455
3173,90.9842599928379
3412,91.96562008559704
3549,59.50133267045021
3684,67.57606965303421
3742,24.068457037210464
4048,141.49046114087105
4162,51.091848254203796
4306,59.6363382935524
4393,38.359765738248825
4625,102.42188860476017
4852,103.81977321207523
5140,115.09964096546173
5279,71.22816106677055
5369,49.489400655031204
6369,39.05726999975741
6900,172.5078143067658
6991,45.97220855951309
7077,44.51563772559166
9949,432.6939743499827
10153,127.9937274158001
10404,138.74686419963837
12739,393.3649576509779
14963,512.9016275196918
17981,760.0030487356416
19407,242.3966546804936
19579,84.36639058589935
19706,63.56292214989662
19817,57.7830023765564
19920,54.30037793517113
20084,78.71712884306908
20408,159.09448492527008
20717,167.98806995153427
20815,53.365969091653824
20999,72.92666417360306
21329,156.1873900592327
21464,60.10046121478081
21582,55.99051505327225
21947,180.56607231497765
22081,58.5594425201416
23532,388.8330220145872
25285,279.7456235885038
27124,354.4063169505225
27254,63.08104819059372
28746,310.6937676880625
30063,246.41963448388015
30147,44.581124156713486
30300,71.5793642103672
30553,119.68823763728142
30628,42.06250515580177
30792,76.06631377339363
31083,125.80596206337214
32259,354.96833558910294
32397,73.3952164053917
34080,423.3693625720043
34674,295.6327793598175
34972,165.6253686249256
35517,228.3371500968933
35754,109.18827858567238
35933,101.20912402868271
35998,36.64087861776352
36093,45.60590037703514
36147,31.8843275308609
36507,181.10690712928772
36608,48.57929453253746
36663,29.694710820913315
36726,36.66397035121918
36936,112.46367540955544
37229,138.08273217082024
37984,241.58669016510248
38285,121.67050512135029
38368,41.041847079992294
38511,63.35067078471184
38612,45.83609129488468
38801,78.90624918043613
39129,147.1657114326954
39224,47.32839444279671
39310,42.79991587996483
39453,60.745614409446716
39918,207.4500732421875
41862,344.42750660385354
42250,181.2036581337452
42337,42.791898995637894
42426,41.85745456814766
42641,109.34583877027035
42688,27.575882613658905
42778,44.168790489435196
42867,40.6158304810524
42957,44.22002938389778
43705,298.97619961202145
43852,63.989703476428986
44006,84.3054738342762
44978,407.8798542916775
45310,165.29865497350693
47487,905.9342101899674
47957,229.45051723718643
47983,10.985087186098099
48001,8.242208272218704
49937,692.5334152255091
52216,766.6367045108491
53648,705.8318382855505
53872,118.49545627832413
54728,447.07646429538727
55562,407.4066561460495
56123,298.08567586541176
57175,511.3169368803501
59406,1174.2254396602511
59994,271.13555596768856
61187,552.5150373876095
61445,135.5365673303604
61757,148.38949450850487
62817,481.09026381373405
63131,123.10542969405651
63651,247.09991712868214
64865,604.6905564665794
66679,1036.7066484987736
67616,494.77860386669636
68897,733.8556594252586
70125,694.0203487873077
72260,721.8951706442022
72564,158.70352938771248
73300,418.0650990307331
76400,1083.7144021217246
76937,336.85915771126747
77378,277.7952470481396
78770,884.2974770665169
81580,1014.3902131631621
81654,36.771007001399994
82274,378.95858964324
84820,935.6748882874117
85629,458.0268471837044
85804,107.35819762945175
86472,465.54593628644943
86676,122.91661152243614
88396,611.5544741777267
90092,1109.9299826025963
90266,83.07296299934387
90460,106.02186104655266
90809,220.343954205513
90956,81.70687362551689
91560,395.9845862388611
92372,517.3001514673233
93071,448.7721208333969
94049,639.8578199148178
96428,790.4266874361492
97504,714.1005260646343
98984,937.7825548052788
99332,243.06020438671112
99573,140.90093275904655
100448,556.6601892113686
100851,264.74557876586914
103243,1101.0828020907938
104698,832.387324154377
108060,1351.91718205472
110076,659.9202095346536
110517,271.71566089987755
110577,33.39882889389992
110639,34.390655279159546
110703,35.75360971689224
112849,778.7867955433248
114319,946.6863220632076
114413,43.46322983503342
115958,888.3657601624727
118188,1036.0396303344824
118328,68.13716480135918
120168,959.2648233719519
122894,1079.5955594365078
123110,129.71958258748055
123287,90.90984266996384
125192,1100.1916119083762
132215,3765.5394966453314
134033,1283.7192416489124
135769,1149.1972588598728
139779,2767.215857744217
140474,447.2496436238289
141341,624.3096453845501
144976,954.4753486691652
147113,1464.9375359416008
147463,215.17147815227509
149699,1352.5990526974201
152835,1865.9510426931083
160336,4817.44797617197
163009,1799.038973659277
167194,2872.1773297786713
174349,4830.181417286396
175743,1013.6115233004093
177560,1342.0637965798378
179373,1361.8313482105732
186874,4872.970133841038
189252,1841.8487977087498
196753,4817.862415492535
204254,4623.558678716421
211755,4920.003155827522
214941,2163.4588097035885
218357,2433.8985590338707
220722,1744.3057597875595
228223,5105.1813244223595
231172,1729.5231931209564
232424,967.4750346839428
237349,3322.465088278055
239312,1438.4123926460743
242325,2131.716751486063
243571,948.290178000927
244716,885.2993036210537
251921,4930.45777451992
253564,1254.7297140359879
254998,1108.2128502726555
260063,3384.059799283743
261646,1255.1930028796196
263216,1197.4152612686157
264858,1244.7422549426556
268706,2625.4057106375694
270660,1514.2955817580223
272442,1375.0815418958664
279943,5149.27993452549
281532,1238.4661245942116
283231,1260.4982722997665
284961,1338.5519542694092
286339,1066.390244692564
293840,5123.379327356815
301341,5045.478926032782
302985,1243.604784309864
310486,4940.044938325882
317987,4901.109676152468
322218,2839.853561013937
329719,4748.372557371855
332347,1999.1246750354767
334683,1790.9589478373528
342184,4864.45747962594
349685,4948.457141250372
354302,3251.6312857568264
359596,3747.6050206124783
361820,1688.9070686995983
364216,1822.7842150628567
366082,1452.2841687202454
368205,1672.3525367379189
369999,1360.0556495189667
377500,5328.845323711634
379675,1556.3808225989342
381248,1196.0202217698097
382768,1196.5917496085167
384113,1013.0121769309044
385492,1087.349425971508
386944,1136.2398493885994
394445,5036.726163893938
396067,1272.3893647789955
403568,5054.302002072334
409701,4137.13767567277
416007,4203.398111611605
416097,47.01429429650307
416267,86.63569098711014
418291,1512.3356632590294
424038,3874.4768909811974
431539,5251.6848475039005
439040,5202.7560350596905
439421,210.2543583214283
446922,5049.402946144342
452380,3618.929417014122
458562,4274.9775112867355
466063,5055.650901943445
473564,5197.642974942923
481065,5264.657932043076
488566,5201.227773219347
491626,2025.44806727767
493673,1481.6510219275951
495995,1815.8747282028198
498825,2154.670446395874
506326,5323.327987909317
508899,1973.3662516474724
511575,2058.0995699465275
513834,1620.9571426212788
515916,1540.881569802761
523417,5420.768504589796
525798,1814.1923621594906
533299,5313.084814965725
535988,2070.061993896961
538896,2240.6123610436916
541582,2093.6505553126335
543828,1743.1948181390762
546148,1805.0031082630157
548332,1697.2678225636482
550058,1360.2916999459267
551937,1468.2657660245895
553540,1239.8650451302528
561041,5345.342043608427
563233,1711.2241969704628
565511,1763.8355810642242
573012,5289.22505363822
575841,2179.450490653515
583342,5268.17378243804
590843,5100.310392439365
593078,1669.5783298015594
594890,1413.4575445353985
596713,1326.1525433063507
596812,62.92255002260208
596934,71.52326688170433
598739,1370.8570517897606
598838,62.5398166179657
598935,61.443028926849365
606436,4957.5357875823975
613937,5071.512966424227
621438,5093.52923849225
623293,1380.217400252819
626925,2593.581509888172
634426,5188.493960738182
641927,5260.765579372644
645722,2739.428847283125
649023,2460.264818549156
649897,684.3068915605545
653342,2433.5816227197647
654203,686.3097745776176
660539,4277.436768233776
662445,1501.7821837961674
665304,2108.642249196768
669626,3099.31707072258
677127,5204.425557762384
679388,1790.2843579947948
681509,1639.7854379415512
683433,1520.3252601027489
685359,1472.5003587007523
690905,3847.8271045684814
690922,8.203322231769562
696611,3945.7494407892227
698964,1798.3344569206238
700953,1567.6480168104172
702236,925.6726300120354
702975,544.7136223912239
704034,795.3361346721649
704667,448.44686338305473
706254,1126.5785258114338
708167,1389.6013344824314
710976,2026.9605286121368
711389,269.1395832002163
711848,305.3155831992626
713411,1159.3797058165073
714046,435.59049355983734
714071,13.974245727062225
721572,5072.697172373533
721674,57.699309676885605
721753,45.1775287091732
721822,42.35701975226402
723991,1566.1776539981365
729168,3473.5565806925297
730953,1360.6468524336815
738454,5052.4060826301575
740955,1931.6370877921581
743602,2034.58679074049
745880,1762.1255825161934
747967,1631.565707653761
750009,1573.9595666825771
757510,5268.9736776947975
